Date,Time,AT-101,AT-102,CO2,DENSIDAD,FLUJO,FT-101,LT-101,NIVEL_ACTIVAR,NIVEL_ANTIESPU,O2,PT-101,Q_O2,Q_CO2,RQ,SE-101,SET_POINT_GAS,SUSTRATO,SUSTRATO2,SV-101,TE-101,TE-102,TE-103,TE-106,,,,,,,,,,,
12/14/2023,14:13:26,5.18962526,6.49500036,0.06341905,1.14100003,0.0346875,0.01628049,21.79508972,46,0,20.58211708,-0.21375,0.3378315,0.02336871,0.06917267,0,0,0,0,646,33.55312729,29.6784668,143.1958923,29.37405396,,,,,,,,,,,
12/14/2023,14:13:56,5.19575024,6.53375053,0.0641341,1.14837503,-0.0759375,0.01628049,21.73230553,46,0,20.57921982,-0.2175,0.34072685,0.02408225,0.07067904,0,0,0,0,646,33.53437805,29.82267761,143.7246094,29.64642334,,,,,,,,,,,
12/14/2023,14:14:26,5.21237516,6.49750042,0.06458512,1.14162505,0.0825,0.01628049,21.73230553,46,0,20.58130646,-0.2175,0.33864021,0.02453234,0.07244366,0,0,0,0,646,33.45000076,29.91880798,144.1251526,29.8707428,,,,,,,,,,,
12/14/2023,14:14:56,5.21412516,6.50000048,0.0653191,1.14775002,0.0853125,0.01628049,21.6866436,46,0,20.58010101,-0.22125001,0.33984375,0.02526478,0.07434233,0,0,0,0,646,33.421875,30.07902527,143.8848267,30.43151855,,,,,,,,,,,
12/14/2023,14:15:26,5.19575024,6.54750061,0.06623786,1.15375006,-0.075,0.01628049,23.09360695,46,0,20.57925606,-0.22500001,0.3406868,0.02618161,0.07684951,0,0,0,0,646,33.39375305,30.15913391,144.3815308,30.68786621,,,,,,,,,,,
12/14/2023,14:15:56,5.22287512,6.56125069,0.06409529,1.15625,-0.04875,0.01628049,24.21232796,46,0,20.57641602,-0.22125001,0.34353065,0.02404351,0.06998941,0,0,0,0,646,33.45000076,30.25527954,144.605835,30.89616394,,,,,,,,,,,
12/14/2023,14:16:26,5.21937513,6.56125069,0.06512629,1.15550005,-0.054375,0.01628049,24.21232796,46,0,20.57622337,-0.22125001,0.3437233,0.02507236,0.07294343,0,0,0,0,646,33.46875,30.36743164,143.5643921,31.08842468,,,,,,,,,,,
12/14/2023,14:16:56,5.24125004,6.52125025,0.06619345,1.1500001,0.0759375,0.01628049,24.19520378,46,0,20.57644272,-0.2175,0.34350014,0.02613728,0.07609104,0,0,0,0,646,33.47812653,30.47958374,143.6765442,31.36080933,,,,,,,,,,,
12/14/2023,14:17:26,5.20187521,6.48500061,0.06574326,1.14250004,0.0084375,0.01628049,24.19520378,46,0,20.57653809,-0.2175,0.34340668,0.02568803,0.07480352,0,0,0,0,646,33.46875,30.57571411,144.1411743,31.74534607,,,,,,,,,,,
12/14/2023,14:17:56,5.34537506,6.53000069,0.06613507,1.15475011,-0.08062501,0.0189939,24.50342369,46,0,20.5741024,-0.21375,0.34584045,0.02607902,0.07540765,200,0,0,0,646,33.33750153,30.65582275,144.3334656,31.95362854,,,,,,,,,,,
12/14/2023,14:18:26,5.45562506,6.45250034,0.06734441,1.14475,0.08625001,0.01628049,24.6232872,46,0,20.57116508,-0.21375,0.34877586,0.02728581,0.07823309,200,0,0,0,646,33.328125,30.75196838,144.3815308,32.11384583,,,,,,,,,,,
12/14/2023,14:18:56,5.63937521,6.42875051,0.06760085,1.14250004,0.0759375,0.01628049,24.66894913,46,0,20.57358742,-0.2175,0.34635162,0.02754172,0.07951955,200,0,0,0,646,33.27187729,30.84809875,144.1732483,32.22601318,,,,,,,,,,,
12/14/2023,14:19:26,5.81087542,6.47875023,0.06541231,1.15500009,0.0234375,0.01628049,24.68892479,46,0,20.57336044,-0.21375,0.34658432,0.02535776,0.07316475,200,0,0,0,646,33.27187729,30.96025085,143.6605225,32.43429565,,,,,,,,,,,
12/14/2023,14:19:56,5.91849995,6.39625025,0.06700247,1.14112508,0.0553125,0.01628049,24.7460041,46,0,20.5734272,-0.2175,0.34651375,0.0269446,0.07775909,200,0,0,0,646,33.25312805,31.05638123,143.0356445,32.72270203,,,,,,,,,,,
12/14/2023,14:20:26,5.94562531,6.37125063,0.06830008,1.1408751,0.04875,0.01628049,24.73173332,46,0,20.5715065,-0.2175,0.34843063,0.02823948,0.08104764,200,0,0,0,646,33.21562576,31.16853333,142.9555359,32.91496277,,,,,,,,,,,
12/14/2023,14:20:56,5.96575022,6.38000059,0.06961526,1.14137506,0.0825,0.01628049,24.73173332,46,0,20.56863022,-0.21375,0.35130692,0.02955191,0.08411992,200,0,0,0,646,33.19687653,31.24865723,143.2279358,32.96302795,,,,,,,,,,,
12/14/2023,14:21:26,6.0558753,6.40875053,0.06909588,1.14937508,-0.07968751,0.01628049,24.73173332,46,0,20.56844902,-0.22125001,0.35148811,0.02903361,0.08260196,200,0,0,0,646,33.1875,31.3447876,143.3721314,33.09120178,,,,,,,,,,,
12/14/2023,14:21:56,6.08212519,6.40875053,0.0686121,1.15387511,0.0384375,0.01628049,24.7460041,46,0,20.56970787,-0.2175,0.35022926,0.02855084,0.08152043,200,0,0,0,646,33.19687653,31.42489624,143.4041748,33.25143433,,,,,,,,,,,
12/14/2023,14:22:26,6.11100006,6.40875053,0.0681434,1.15450001,-0.065625,0.01628049,24.72887993,46,0,20.56599808,-0.21375,0.35394096,0.02808311,0.07934405,200,0,0,0,646,33.17812729,31.48898315,143.4201965,33.49176025,,,,,,,,,,,
12/14/2023,14:22:56,6.1416254,6.39125061,0.06788116,1.15112507,0.0684375,0.01628049,24.7460041,46,0,20.5675869,-0.21375,0.35235214,0.02782142,0.07895914,200,0,0,0,646,33.15937805,31.55307007,143.2439575,33.61993408,,,,,,,,,,,
12/14/2023,14:23:26,6.14425039,6.38250065,0.06747955,1.1450001,0.0825,0.01628049,24.73173332,46,0,20.56447411,-0.21375,0.35546684,0.02742064,0.07713981,200,0,0,0,646,33.13125229,31.61715698,143.0997315,33.78016663,,,,,,,,,,,
12/14/2023,14:23:56,6.10837507,6.39625025,0.06855823,1.15312505,-0.0815625,0.01628049,24.7460041,46,0,20.56458282,-0.22125001,0.35535431,0.02849707,0.08019339,200,0,0,0,646,33.13125229,31.66522217,142.2505798,33.79618835,,,,,,,,,,,
12/14/2023,14:24:26,6.12762499,6.3550005,0.06766294,1.14100003,0.05625,0.01628049,24.76027298,46,0,20.56477737,-0.2175,0.35516167,0.02760365,0.07772136,200,0,0,0,646,33.11250305,31.71330261,142.3947754,33.94038391,,,,,,,,,,,
12/14/2023,14:24:56,6.1425004,6.42250061,0.06824145,1.15587509,-0.0196875,0.01628049,24.7460041,46,0,20.56400681,-0.21375,0.35593224,0.02818095,0.07917506,200,0,0,0,646,33.11250305,31.7613678,142.6351013,34.1006012,,,,,,,,,,,
12/14/2023,14:25:26,6.12325001,6.37125063,0.06963611,1.14137506,-0.013125,20.5242672,24.75741959,46,0,20.56503868,-0.2175,0.35489845,0.0295727,0.0833272,200,20,0,0,646,33.11250305,31.80943298,142.538971,34.26083374,,,,,,,,,,,
12/14/2023,14:25:56,6.12062502,6.38250065,0.07023872,1.1458751,-0.039375,20.6843605,27.7454319,46,0,20.56450462,-0.21375,0.3554306,0.03017404,0.08489433,200,20,0,0,646,33.12187576,31.85749817,142.3146668,34.32492065,,,,,,,,,,,
12/14/2023,14:26:26,6.125875,6.41875029,0.07015919,1.14525008,-0.0628125,20.54597473,28.433218,46,0,20.56528091,-0.21375,0.35465431,0.03009468,0.08485638,200,20,0,0,646,33.11250305,31.88954163,141.9621582,34.37298584,,,,,,,,,,,
12/14/2023,14:26:56,6.13987541,6.4800005,0.07085323,1.148875,-0.0628125,20.64094543,28.80422211,46,0,20.5615387,-0.2175,0.35839462,0.03078725,0.08590321,200,20,0,0,646,33.10312653,31.92158508,140.6803894,34.43707275,,,,,,,,,,,
12/14/2023,14:27:26,6.17137527,6.5425005,0.070104,1.15350008,0.0440625,20.66265297,29.16666603,46,0,20.56257439,-0.21375,0.35736084,0.0300396,0.08405957,200,20,0,0,646,33.09375,31.95362854,142.2505798,19.47232056,,,,,,,,,,,
12/14/2023,14:27:56,6.17575026,6.59625053,0.07012095,1.1556251,-0.001875,20.67893219,29.69748688,46,0,20.56347847,-0.21375,0.35645676,0.03005651,0.08432022,200,20,0,0,646,33.09375,32.00169373,142.8594055,20.28945923,,,,,,,,,,,
12/14/2023,14:28:26,6.15912533,6.58875036,0.07004034,1.14262509,0.07875,20.67893219,30.03995323,46,0,20.56237984,-0.21000001,0.35755348,0.02997607,0.08383659,200,20,0,0,646,33.07500076,32.01771545,143.4201965,20.96238708,,,,,,,,,,,
12/14/2023,14:28:56,6.16437531,6.61500025,0.07051922,1.14100003,0.0825,20.73591423,30.09988403,46,0,20.55945206,-0.21375,0.36048317,0.03045394,0.08448088,200,20,0,0,646,33.06562805,32.04975891,142.6351013,21.05851746,,,,,,,,,,,
12/14/2023,14:29:26,6.18187523,6.65750027,0.07095097,1.15112507,0.0665625,20.72777367,30.35673332,46,0,20.56050491,-0.21000001,0.35942841,0.03088478,0.0859275,200,20,0,0,646,33.05625153,32.0978241,142.8594055,20.75410461,,,,,,,,,,,
12/14/2023,14:29:56,6.18362522,6.67125034,0.07231715,1.15125,0.06468751,20.74134064,30.32248688,46,0,20.5588932,-0.21375,0.3610363,0.0322481,0.08932093,200,20,0,0,646,33.05625153,32.11384583,143.3240662,20.40161133,,,,,,,,,,,
12/14/2023,14:30:26,6.19062519,6.68625069,0.07207395,1.153,0.04875,20.69792747,30.20833206,46,0,20.55984497,-0.2175,0.36008644,0.03200541,0.08888259,200,20,0,0,646,33.02812576,32.12986755,143.8367615,20.0811615,,,,,,,,,,,
12/14/2023,14:30:56,6.16700029,6.66500044,0.07159944,1.14037502,0.045,20.7142067,30.39097977,46,0,20.56168175,-0.21375,0.35824966,0.0315319,0.08801655,200,20,0,0,646,33.02812576,32.17793274,144.0290222,20.20935059,,,,,,,,,,,
12/14/2023,14:31:26,6.19062519,6.72125053,0.07109012,1.155375,-0.0459375,20.78475571,30.4937191,46,0,20.55788231,-0.21375,0.36205101,0.03102363,0.08568856,300,20,0,0,646,33.02812576,32.19395447,144.0290222,20.36956787,,,,,,,,,,,
12/14/2023,14:31:56,6.17225027,6.69750071,0.07345607,1.14337504,-0.0459375,20.76304817,32.24029541,46,0,20.55779648,-0.2175,0.36213112,0.03338464,0.09218936,300,20,0,0,646,33.00937653,32.20999146,143.276001,20.19332886,,,,,,,,,,,
12/14/2023,14:32:26,6.19237518,6.7300005,0.07128548,1.1556251,-0.06468751,20.74405479,34.35216522,46,0,20.55722427,-0.21375,0.36270905,0.03121858,0.08607057,300,20,0,0,646,32.99062729,32.24203491,143.4201965,19.88890076,,,,,,,,,,,
12/14/2023,14:32:56,6.19325018,6.67625046,0.07134663,1.14275002,0.07968751,20.66807938,35.85616302,46,0,20.55788994,-0.2175,0.36204147,0.03127961,0.08639786,300,20,0,0,646,33,32.25805664,143.5964356,19.56845093,,,,,,,,,,,
12/14/2023,14:33:26,6.19500017,6.7300005,0.07175223,1.14712501,-0.0740625,20.74134064,36.22716522,46,0,20.55691147,-0.21375,0.36301994,0.03168435,0.08727992,300,20,0,0,646,32.97187805,32.30612183,143.3721314,19.69664001,,,,,,,,,,,
12/14/2023,14:33:56,6.19237518,6.71250057,0.07183859,1.14350009,-0.04875,20.73320007,36.66095734,46,0,20.55509186,-0.21375,0.36483765,0.03177052,0.08708126,300,20,0,0,646,32.96250153,32.33816528,142.9555359,19.8568573,,,,,,,,,,,
12/14/2023,14:34:26,6.19762516,6.68625069,0.07248058,1.14112508,0.06468751,20.74405479,36.80079651,46,0,20.55515862,-0.2175,0.36477089,0.03241118,0.08885352,300,20,0,0,646,32.96250153,32.35418701,142.6030579,19.82481384,,,,,,,,,,,
12/14/2023,14:34:56,6.21337509,6.74625063,0.07233934,1.15450001,-0.0609375,20.78746986,36.38983917,46,0,20.55500412,-0.21000001,0.36492538,0.03227023,0.08842966,300,20,0,0,646,32.953125,32.35418701,142.298645,19.56845093,,,,,,,,,,,
12/14/2023,14:35:26,6.21862507,6.75000048,0.07145457,1.15550005,-0.0225,20.74676895,36.32705307,46,0,20.55327606,-0.2175,0.36665535,0.0313873,0.08560438,300,20,0,0,646,32.953125,32.37020874,141.9621582,19.23199463,,,,,,,,,,,
12/14/2023,14:35:56,6.2107501,6.74875069,0.07233622,1.15075004,-0.0815625,20.74134064,36.48972321,46,0,20.55582619,-0.21375,0.36410332,0.03226712,0.08862079,300,20,0,0,646,32.93437576,32.38623047,141.3693543,19.29608154,,,,,,,,,,,
12/14/2023,14:36:26,6.21950006,6.71375036,0.07350319,1.148,0.0825,20.76576233,36.54965591,46,0,20.55395508,-0.21375,0.36597252,0.03343164,0.09135013,300,20,0,0,646,32.94375229,32.4022522,141.6417236,19.45629883,,,,,,,,,,,
12/14/2023,14:36:56,6.21600008,6.70000029,0.07279363,1.14162505,0.07218751,44.46201324,36.76940536,46,0,20.55091095,-0.21375,0.36901855,0.03272355,0.08867723,300,42.48000336,0,0,646,32.91562653,32.41827393,142.4428406,19.53640747,,,,,,,,,,,
12/14/2023,14:37:26,6.21337509,6.70750046,0.07393406,1.1408751,0.40593752,44.45929718,37.83961105,46,0,20.55250931,-0.21375,0.36741638,0.0338616,0.09216138,300,42.48000336,0,0,646,32.90625,32.43429565,143.0516663,19.31210327,,,,,,,,,,,
12/14/2023,14:37:56,6.23962498,6.74375057,0.07397182,1.15312505,0.045,44.46201324,39.39782715,46,0,20.55374527,-0.21375,0.36618233,0.03389928,0.09257487,300,42.48000336,0,0,646,32.87812805,32.45031738,143.5804138,19.00767517,,,,,,,,,,,
12/14/2023,14:38:26,6.23525,6.72750044,0.07534103,1.14875007,0.07875,44.46201324,38.46746445,46,0,20.55135536,-0.22125001,0.36856842,0.03526563,0.09568272,300,42.48000336,0,0,646,32.85000229,32.48236084,142.8594055,18.95960999,,,,,,,,,,,
12/14/2023,14:38:56,6.23000002,6.77250051,0.07590979,1.15500009,-0.075,44.46201324,39.19805908,46,0,20.55117607,-0.21375,0.36874771,0.03583319,0.09717536,300,42.48000336,0,0,646,32.84062576,32.48236084,143.9649353,19.135849,,,,,,,,,,,
12/14/2023,14:39:26,6.21687508,6.74250031,0.07483491,1.143875,-0.0225,44.45929718,39.40068436,46,0,20.55356789,-0.21375,0.3663578,0.03476058,0.0948815,300,42.48000336,0,0,646,32.82187653,32.48236084,144.2213135,19.19995117,,,,,,,,,,,
12/14/2023,14:39:56,6.23087502,6.72375059,0.07552972,1.1458751,0.08718751,44.45929718,38.14497375,46,0,20.55217361,-0.21375,0.36775017,0.03545392,0.09640763,300,42.48000336,0,0,646,32.82187653,32.5144043,143.0997315,18.97563171,,,,,,,,,,,
12/14/2023,14:40:26,6.21512508,6.7362504,0.07500353,1.14075005,-0.005625,44.45929718,38.27910614,46,0,20.55102539,-0.21375,0.36889839,0.03492883,0.09468415,300,42.48000336,0,0,646,32.80312729,32.5144043,143.3881531,18.70326233,,,,,,,,,,,
12/14/2023,14:40:56,6.24750042,6.75500059,0.07598836,1.14962506,0.0496875,44.45929718,37.69691467,46,0,20.55600739,-0.21375,0.36391449,0.03591162,0.09868148,300,42.48000336,0,0,646,32.765625,32.53042603,143.9489136,18.63916016,,,,,,,,,,,
12/14/2023,14:41:26,6.21512508,6.7612505,0.07630158,1.14450002,-0.0590625,44.45929718,37.3744278,46,0,20.55136299,-0.21375,0.36855888,0.03622417,0.09828597,300,42.48000336,0,0,646,32.75625229,32.53042603,144.2373352,18.81541443,,,,,,,,,,,
12/14/2023,14:41:56,6.24049997,6.78750038,0.07510544,1.15375006,-0.0684375,44.45929718,37.25170898,46,0,20.55055237,-0.21000001,0.36937332,0.03503052,0.09483772,300,42.48000336,0,0,646,32.72812653,32.54644775,144.3174439,18.9115448,,,,,,,,,,,
12/14/2023,14:42:26,6.23262501,6.79000044,0.07579049,1.15500009,-0.07218751,44.46201324,37.06906128,46,0,20.54916573,-0.21000001,0.37075615,0.03571413,0.09632783,300,42.48000336,0,0,646,32.73750305,32.56246948,144.4936829,18.70326233,,,,,,,,,,,
12/14/2023,14:42:56,6.24750042,6.78500032,0.07487415,0.60650003,-0.75,44.46201324,36.96917725,46,0,20.54974747,0.5625,0.37017822,0.03479971,0.094008,300,42.48000336,0,0,646,32.70000076,32.56246948,143.9168701,18.44689941,,,,,,,,,,,
12/14/2023,14:43:26,6.23787498,6.75750065,0.07503947,1.140625,0.08625001,44.45929718,36.62956238,46,0,20.5541954,-0.21000001,0.36573029,0.03496471,0.09560245,300,42.48000336,0,0,646,32.66250229,32.56246948,143.9489136,18.36679077,,,,,,,,,,,
12/14/2023,14:43:56,6.22387505,6.77125025,0.07130218,1.13775003,0.02625,44.45929718,36.46689224,46,0,20.56896782,-0.21000001,0.3509655,0.03123529,0.08899816,300,42.48000336,0,0,646,32.671875,32.57849121,144.2213135,18.52700806,,,,,,,,,,,
12/14/2023,14:44:26,6.24662542,6.81750059,0.06543089,1.152125,-0.04875,0.01628049,33.53595734,46,0,20.57481384,-0.21375,0.34513092,0.02537631,0.07352663,0,0,0,0,0,32.64375305,32.57849121,144.2373352,18.6071167,,,,,,,,,,,
12/14/2023,14:44:56,6.22562504,6.79750061,0.06328056,1.14100003,-0.0525,0.01628049,30.84760094,46,0,20.57575417,-0.21375,0.34419441,0.02323048,0.06749233,0,0,0,0,0,32.68125153,32.59451294,144.157196,18.39883423,,,,,,,,,,,
12/14/2023,14:45:26,6.22387505,6.80875063,0.06297576,1.14225006,-0.0628125,0.01628049,28.90696144,46,0,20.57343864,-0.21375,0.34650993,0.02292632,0.06616352,0,0,0,0,0,32.671875,32.57849121,144.0290222,18.14247131,,,,,,,,,,,
12/14/2023,14:45:56,6.24137497,6.8237505,0.06054654,1.15125,-0.0665625,0.0189939,28.08218956,46,0,20.5781517,-0.2175,0.3418045,0.02050219,0.05998221,0,0,0,0,0,32.66250229,32.57849121,143.8367615,18.04634094,,,,,,,,,,,
12/14/2023,14:46:26,6.24575043,6.79500055,0.06133001,1.15012503,0.0478125,0.01628049,24.8087883,46,0,20.57545853,-0.21000001,0.34449577,0.02128401,0.06178308,0,0,0,0,0,32.671875,32.59451294,143.5964356,18.12644958,,,,,,,,,,,
12/14/2023,14:46:56,6.22475004,6.80625057,0.06080935,1.14637506,-0.06468751,0.01628049,25.00570679,46,0,20.57610512,-0.21375,0.34384918,0.02076444,0.06038822,0,0,0,0,0,32.66250229,32.59451294,142.9395142,18.17453003,,,,,,,,,,,
12/14/2023,14:47:26,6.24312496,6.77500057,0.05910338,1.14487505,0.0834375,44.46201324,28.89840126,46,0,20.57515335,-0.21375,0.34480476,0.01906203,0.05528356,300,42.48000336,0,0,0,32.671875,32.61053467,142.9555359,18.12644958,,,,,,,,,,,
12/14/2023,14:47:56,6.24662542,6.82000065,0.06150713,1.15275002,-0.0403125,44.46201324,32.52853775,46,0,20.57440186,-0.21375,0.34555054,0.02146076,0.06210599,300,42.48000336,0,0,0,32.68125153,32.61053467,143.3080444,18.15849304,,,,,,,,,,,
12/14/2023,14:48:26,6.2518754,6.79375029,0.05929646,1.14762509,0.043125,44.46201324,33.91267014,46,0,20.57543564,-0.21375,0.34452057,0.01925471,0.05588842,300,42.48000336,0,0,0,32.65312576,32.6265564,143.276001,18.19055176,,,,,,,,,,,
12/14/2023,14:48:56,6.24925041,6.81875038,0.06129897,1.1523751,-0.046875,44.46201324,34.90867615,46,0,20.5776844,-0.2175,0.3422699,0.02125305,0.06209443,300,42.48000336,0,0,0,32.65312576,32.64257813,143.1958923,18.23861694,,,,,,,,,,,
12/14/2023,14:49:26,6.22212505,6.79500055,0.06163757,1.14137506,-0.054375,44.45929718,34.99714661,46,0,20.57406998,-0.21000001,0.34588242,0.02159092,0.06242272,300,42.48000336,0,0,0,32.63437653,32.6265564,143.0196228,18.2706604,,,,,,,,,,,
12/14/2023,14:49:56,6.23525,6.76250029,0.0607582,1.14037502,0.0834375,44.45929718,35.21403885,46,0,20.57321167,-0.21375,0.34674263,0.02071339,0.05973707,300,42.48000336,0,0,0,32.59687805,32.6265564,142.6030579,18.33474731,,,,,,,,,,,
12/14/2023,14:50:26,5.72337532,6.25875044,0.05976539,1.15137506,-0.069375,44.46201324,35,46,0,20.57313156,-0.21375,0.34682465,0.01972265,0.05686635,300,42.48000336,0,0,0,31.67812538,32.6265564,142.4428406,18.36679077,,,,,,,,,,,
12/14/2023,14:50:56,5.56675005,4.77125025,0.05990952,1.14012504,0.0825,44.45929718,35.69348907,46,0,20.57381821,-0.21375,0.346138,0.01986649,0.05739472,300,42.48000336,0,0,0,31.05000114,32.59451294,141.7538757,18.41485596,,,,,,,,,,,
12/14/2023,14:51:26,5.53525019,3.92250037,0.06069483,1.13787508,0.013125,44.45929718,35.75913239,46,0,20.57468224,-0.21000001,0.34527016,0.02065016,0.0598087,300,42.48000336,0,0,0,31.04062653,32.57849121,141.8179627,18.46292114,,,,,,,,,,,
12/14/2023,14:51:56,5.52650023,3.15000033,0.0617158,0.63450003,15.93750095,44.45929718,35.84760284,46,0,20.57474899,0.93375003,0.3452034,0.02166899,0.06277167,300,42.48000336,0,0,0,31.09687614,32.46633911,140.9527588,18.51098633,,,,,,,,,,,
12/14/2023,14:52:26,5.49062538,2.24250007,0.10437225,0.82425004,-0.75,44.45929718,35.81906128,46,0,20.54548073,0.435,0.37438202,0.06423609,0.17157899,300,42.48000336,0,0,0,31.14375114,32.33816528,142.0422669,18.54302979,,,,,,,,,,,
12/14/2023,14:52:56,5.42062521,0.86750007,0.26320127,0.57362503,-0.75,44.45929718,36.27568054,46,0,20.46650505,0.98250002,0.45302582,0.22273251,0.49165523,300,42.48000336,0,0,0,31.19062614,32.22601318,142.6991882,18.59109497,,,,,,,,,,,
12/14/2023,14:53:26,5.38125038,0.26875001,0.41988438,0.59075004,-0.75,44.45929718,36.72945023,46,0,20.39228821,0.98625004,0.52691269,0.37908754,0.71945041,300,42.48000336,0,0,0,31.21875191,32.11384583,143.2439575,18.65518188,,,,,,,,,,,
12/14/2023,14:53:56,5.35675001,0.18375002,0.57823157,0.61437505,-0.75,44.46201324,36.75513458,46,0,20.3309269,0.97875005,0.58794212,0.53710324,0.91353077,300,42.48000336,0,0,0,31.26562691,32.04975891,143.628479,18.70326233,,,,,,,,,,,
12/14/2023,14:54:26,5.32525015,0.26750001,0.731767,0.61475003,-0.75,44.46201324,36.77225876,46,0,20.28123474,0.96000004,0.63731384,0.69031727,1.08316696,300,42.48000336,0,0,0,31.32187653,31.96965027,142.6351013,18.75132751,,,,,,,,,,,
12/14/2023,14:54:56,5.26137495,0.12,0.87289566,0.615125,-0.75,44.45929718,36.54965591,46,0,20.2114563,0.97875005,0.70679665,0.83115047,1.21289945,300,42.48000336,0,0,0,31.35937691,31.92158508,143.5964356,18.7993927,,,,,,,,,,,
12/14/2023,14:55:26,5.17125034,0.12,1.00586653,0.61400002,-0.75,44.46201324,36.95490646,46,0,20.16116333,0.96750003,0.75681305,0.96384299,1.27355492,300,42.48000336,0,0,0,31.37812614,31.8735199,144.1732483,18.84745789,,,,,,,,,,,
12/14/2023,14:55:56,5.15812492,0.10000001,1.12552392,0.70700002,-0.75,44.46201324,36.58960724,46,0,20.12504196,0.96375006,0.79268265,1.08324981,1.36656177,300,42.48000336,4.63000011,0,0,31.43437576,31.84147644,144.6218567,18.89552307,,,,,,,,,,,
12/14/2023,14:56:26,5.09250021,0.11125001,1.23767781,0.79925007,-0.75,44.46201324,36.63526917,46,0,20.08436394,-0.0525,0.83312607,1.19516897,1.43455958,300,42.48000336,4.63000011,0,0,31.45312691,31.79341125,144.8461609,18.94358826,,,,,,,,,,,
12/14/2023,14:56:56,5.01200008,0.20000002,1.36779821,1.13250005,3.84000015,44.45929718,36.51826477,46,0,20.0506134,-0.07875,0.86660385,1.32501686,1.52897644,300,42.48000336,4.63000011,0,0,31.49062538,31.79341125,144.958313,18.99165344,,,,,,,,,,,
12/14/2023,14:57:26,4.9621253,0.105,1.4413569,1.13887501,3.37687516,44.45929718,35.68778229,46,0,20.04608536,-0.0375,0.87097931,1.39842176,1.60557401,300,42.48000336,4.63000011,0,0,31.52812576,31.7613678,144.1251526,19.05574036,,,,,,,,,,,
12/14/2023,14:57:56,4.92362499,0.08375001,1.47172916,1.14975011,4.4156251,44.46201324,36.81506729,46,0,20.04887962,-0.03375,0.8681221,1.42873049,1.64577138,300,42.48000336,4.63000011,0,0,31.52812576,31.7613678,144.1251526,19.08778381,,,,,,,,,,,
12/14/2023,14:58:26,4.85800028,0.17125002,1.5006876,1.15050006,4.2750001,44.46201324,36.79508972,46,0,20.04202461,-0.03,0.87491608,1.45762825,1.66602063,300,42.48000336,4.63000011,0,0,31.59375191,31.7613678,144.4776611,19.11982727,,,,,,,,,,,
12/14/2023,14:58:56,4.81075001,0.08375001,1.54970157,1.1408751,4.51406288,44.46201324,36.23858261,46,0,20.02881241,-0.03375,0.88802528,1.50653982,1.69650555,300,42.48000336,4.63000011,0,0,31.61250114,31.74534607,144.5257263,19.16789246,,,,,,,,,,,
12/14/2023,14:59:26,4.76000023,0.055,1.59795105,1.14012504,4.32937527,44.45929718,36.17008972,46,0,20.01404953,-0.03,0.90268707,1.5546881,1.72228909,300,42.48000336,4.63000011,0,0,31.64062691,31.74534607,144.4936829,19.19995117,,,,,,,,,,,
12/14/2023,14:59:56,4.73637533,0.05875,1.65750265,1.14475,4.42125034,44.46201324,36.78367615,46,0,20.00112343,-0.03375,0.91548538,1.61411524,1.76312506,300,42.48000336,4.63000011,0,0,31.67812538,31.74534607,144.3815308,19.24801636,,,,,,,,,,,
